customer_id,sector,grade,pd_baseline,ead,lgd,apr
C6136,Manufacturing,D,0.0340884353741496,106214.19907104618,0.4,0.14
C6137,Agriculture,A,1e-06,121856.23440974831,0.38,0.08
C6138,Telecommunications,A,1e-06,169412.01176590787,0.29,0.08
C6139,Chemicals,A,0.0005,171065.52899362572,0.3,0.08
C6140,Logistics,A,1e-06,155498.2265139128,0.32,0.08
C6141,Agriculture,A,1e-06,123997.92972260348,0.38,0.08
C6142,Construction,B,0.005017006802721,166439.77438224774,0.35,0.1
C6143,Manufacturing,A,0.0003401360544217,175503.6889289157,0.25,0.08
C6144,Logistics,A,1e-06,127606.66520588998,0.32,0.08
C6145,Logistics,A,1e-06,142506.49991226246,0.32,0.08
C6146,Manufacturing,A,1e-06,163347.7451430922,0.25,0.08
C6147,Engineering,A,1e-06,185496.99026989474,0.27999999999999997,0.08
C6148,Engineering,A,0.0003401360544217,177735.23985792624,0.27999999999999997,0.08
C6149,Chemicals,A,1e-06,139956.17899485317,0.3,0.08
C6150,Technology,A,1e-06,160830.17773065504,0.27,0.08
C6151,Chemicals,A,1e-06,159391.25497038965,0.3,0.08
C6152,Engineering,A,1e-06,148978.63539806986,0.27999999999999997,0.08
C6153,Manufacturing,A,0.0008401360544217,207149.68938899014,0.25,0.08
C6154,Manufacturing,A,0.0040816326530612,190002.32094728397,0.25,0.08
C6155,Transportation,A,0.0040816326530612,168944.96767890634,0.3,0.08
C6156,Manufacturing,A,1e-06,222625.11010582416,0.25,0.08
C6157,Retail,D,0.0233923687235047,79105.29038150965,0.5,0.14
C6158,Retail,A,1e-06,108742.49111513977,0.35,0.08
C6159,Manufacturing,G,0.1378578474157421,32347.060770135697,0.5499999999999999,0.22
C6160,Logistics,A,0.0032,124220.91555627402,0.32,0.08
C6161,Manufacturing,A,1e-06,221941.85279864786,0.25,0.08
C6162,Construction,A,1e-06,197079.56390446174,0.3,0.08
C6163,Transportation,B,0.0096001312805824,99606.16005091328,0.35,0.1
C6164,Construction,A,0.0003401360544217,162088.6380609047,0.3,0.08
C6165,Transportation,A,0.0005,159437.23251525918,0.3,0.08
C6166,Engineering,F,0.073789555178064,41777.46619392564,0.53,0.18
C6167,Agriculture,A,0.0008401360544217,143743.2931803807,0.38,0.08
C6168,Technology,G,0.1776352193311486,26014.080957029284,0.57,0.22
C6169,Manufacturing,C,0.0129824423696604,107871.20902057558,0.35000000000000003,0.12
C6170,Manufacturing,A,1e-06,187147.1806927527,0.25,0.08
C6171,Manufacturing,A,0.0008401360544217,204687.13402411836,0.25,0.08
C6172,Chemicals,A,0.0040401360544217,136333.21849242153,0.3,0.08
C6173,Manufacturing,A,0.0008401360544217,216353.58175781634,0.25,0.08
C6174,Logistics,A,1e-06,126318.05183455105,0.32,0.08
C6175,Engineering,A,1e-06,165891.689541053,0.27999999999999997,0.08
C6176,Engineering,A,0.0009353741496598,161454.73793329237,0.27999999999999997,0.08
C6177,Chemicals,G,0.1764701707874592,28575.330636326067,0.6,0.22
C6178,Manufacturing,A,1e-06,223546.3208557437,0.25,0.08
C6179,Transportation,A,1e-06,164195.18330327643,0.3,0.08
C6180,Construction,A,0.0026315789473684,194231.80282892656,0.3,0.08
C6181,Chemicals,A,1e-06,135858.0046710814,0.3,0.08
C6182,Transportation,A,1e-06,138367.09084750697,0.3,0.08
C6183,Manufacturing,A,1e-06,225940.36635007506,0.25,0.08
C6184,Technology,A,1e-06,138953.11073497092,0.27,0.08
C6185,Manufacturing,C,0.0165616358824231,139268.56189753165,0.35000000000000003,0.12
C6186,Logistics,B,0.005517006802721,114470.82452296664,0.37,0.1
C6187,Logistics,G,0.1202453229539026,25927.204179390974,0.62,0.22
C6188,Transportation,A,0.0003401360544217,166381.63170028437,0.3,0.08
C6189,Manufacturing,G,0.160679509835508,33555.15705011367,0.5499999999999999,0.22
C6190,Manufacturing,A,0.0008401360544217,158411.0599010978,0.25,0.08
C6191,Retail,A,0.0040401360544217,150731.8591903998,0.35,0.08
C6192,Chemicals,A,0.0034717150017901,142355.27823346303,0.3,0.08
C6193,Logistics,A,1e-06,139321.7931323079,0.32,0.08
C6194,Telecommunications,A,1e-06,166167.0429013126,0.29,0.08
C6195,Retail,A,0.0032,154092.01904947174,0.35,0.08
C6196,Manufacturing,B,0.0061137367227592,185459.09104457565,0.3,0.1
C6197,Transportation,A,1e-06,179000.6517586706,0.3,0.08
C6198,Logistics,A,0.0034717150017901,125861.78616855816,0.32,0.08
C6199,Transportation,G,0.1814225438912355,25515.373292888038,0.6,0.22
C6200,Manufacturing,A,1e-06,202123.81298911327,0.25,0.08
C6201,Retail,E,0.0683412293866511,52078.828825411336,0.55,0.16
C6202,Agriculture,F,0.112508893065488,27147.773701209022,0.63,0.18
C6203,Telecommunications,A,0.0003401360544217,124520.69489702045,0.29,0.08
C6204,Chemicals,A,0.0026315789473684,147050.3567461234,0.3,0.08
C6205,Manufacturing,A,0.0003401360544217,184957.2985493289,0.25,0.08
C6206,Technology,A,1e-06,188753.383348726,0.27,0.08
C6207,Transportation,A,1e-06,149945.62218111844,0.3,0.08
C6208,Construction,A,1e-06,144638.83664530105,0.3,0.08
C6209,Agriculture,A,0.0005,96398.42098210411,0.38,0.08
C6210,Manufacturing,A,0.0005,162689.6952362839,0.25,0.08
C6211,Engineering,A,0.0008401360544217,183863.2109742917,0.27999999999999997,0.08
C6212,Manufacturing,A,0.0014353741496598,191952.41256053626,0.25,0.08
C6213,Agriculture,A,0.0003401360544217,135277.8408094703,0.38,0.08
C6214,Construction,B,0.0089960478118372,144499.19944241687,0.35,0.1
C6215,Retail,C,0.0123001312805824,86496.90192093514,0.45,0.12
C6216,Logistics,A,1e-06,138562.03730521683,0.32,0.08
C6217,Manufacturing,B,0.005517006802721,158759.89255057427,0.3,0.1
C6218,Construction,A,1e-06,175569.16173783265,0.3,0.08
C6219,Construction,C,0.0118942782592489,120538.12317986903,0.4,0.12
C6220,Manufacturing,A,0.0040816326530612,166468.61135891086,0.25,0.08
C6221,Logistics,A,0.000595238095238,153889.42780762076,0.32,0.08
C6222,Retail,G,0.1392358627270234,21666.126058521884,0.65,0.22
C6223,Transportation,A,1e-06,137710.07094194856,0.3,0.08
C6224,Construction,G,0.2401826330532212,29643.6043259623,0.6,0.22
C6225,Manufacturing,A,0.0005,231488.2429402352,0.25,0.08
C6226,Chemicals,A,0.0003401360544217,164620.78003868888,0.3,0.08
C6227,Manufacturing,F,0.0757851951969598,42024.51706833519,0.5,0.18
C6228,Technology,F,0.089164484936529,50239.41052022392,0.52,0.18
C6229,Logistics,A,0.0003401360544217,124402.542462737,0.32,0.08
C6230,Construction,A,0.0029717150017901,183111.605797821,0.3,0.08
C6231,Chemicals,B,0.005017006802721,106549.55669604318,0.35,0.1
C6232,Telecommunications,G,0.1574406434387468,24487.786982458107,0.59,0.22
C6233,Engineering,A,1e-06,151755.16402664754,0.27999999999999997,0.08
C6234,Manufacturing,A,1e-06,227301.48535149347,0.25,0.08
C6235,Construction,A,0.0008401360544217,199383.29463484988,0.3,0.08
C6236,Logistics,C,0.0156244640906295,86702.88261855568,0.42000000000000004,0.12
C6237,Chemicals,C,0.0121008097165991,118884.37886281793,0.4,0.12
C6238,Chemicals,G,0.124487488596262,27051.694457248344,0.6,0.22
C6239,Logistics,A,1e-06,166343.1552971783,0.32,0.08
C6240,Telecommunications,A,1e-06,142731.06424182974,0.29,0.08
C6241,Telecommunications,A,1e-06,179719.4249116104,0.29,0.08
C6242,Manufacturing,A,1e-06,202241.39190005645,0.25,0.08
C6243,Engineering,A,0.0005,171283.6398147127,0.27999999999999997,0.08
C6244,Retail,A,1e-06,155844.8906071798,0.35,0.08
C6245,Retail,B,0.0068050483351235,93400.91439340539,0.39999999999999997,0.1
C6246,Chemicals,A,1e-06,148838.604458762,0.3,0.08
C6247,Manufacturing,A,1e-06,223000.50558739493,0.25,0.08
C6248,Logistics,D,0.0373194392266458,66097.14079684368,0.47000000000000003,0.14
C6249,Retail,A,0.0005,129578.2255743259,0.35,0.08
C6250,Manufacturing,A,0.0008401360544217,166078.41602488447,0.25,0.08
C6251,Agriculture,A,1e-06,113161.13086581086,0.38,0.08
C6252,Manufacturing,A,0.0034717150017901,168986.40504372443,0.25,0.08
C6253,Construction,B,0.0057692307692307,119108.3333391436,0.35,0.1
C6254,Manufacturing,C,0.0196001312805824,155370.62327903626,0.35000000000000003,0.12
C6255,Agriculture,A,0.000595238095238,116307.23474986138,0.38,0.08
C6256,Engineering,B,0.0057736006683375,129069.33871357444,0.32999999999999996,0.1
C6257,Chemicals,A,0.0005,178941.0958623398,0.3,0.08
C6258,Retail,A,0.001095238095238,152972.92360597418,0.35,0.08
C6259,Logistics,A,0.0003401360544217,171364.90055133434,0.32,0.08
C6260,Transportation,G,0.1814225438912355,24465.76171354031,0.6,0.22
C6261,Manufacturing,A,1e-06,228065.90011364422,0.25,0.08
C6262,Logistics,A,0.001095238095238,160209.03244734104,0.32,0.08
C6263,Manufacturing,A,0.0005,232896.70718786799,0.25,0.08
C6264,Technology,A,1e-06,177607.57350638998,0.27,0.08
C6265,Logistics,A,1e-06,177685.14515394956,0.32,0.08
C6266,Engineering,A,1e-06,154784.19515447933,0.27999999999999997,0.08
C6267,Technology,A,1e-06,178814.89934780958,0.27,0.08
C6268,Manufacturing,A,1e-06,158131.136254912,0.25,0.08
C6269,Construction,A,0.0008401360544217,200148.32974857875,0.3,0.08
C6270,Chemicals,A,0.000595238095238,168528.92028096697,0.3,0.08
C6271,Construction,G,0.1854447352920677,30979.706445268595,0.6,0.22
C6272,Telecommunications,A,0.0003401360544217,126950.35601408446,0.29,0.08
C6273,Manufacturing,C,0.0101953693758205,143244.18372838316,0.35000000000000003,0.12
C6274,Engineering,G,0.1534539324752917,25121.151419332044,0.58,0.22
C6275,Chemicals,F,0.097071014640674,41334.05982828857,0.55,0.18
C6276,Chemicals,G,0.1743637203618238,26435.6353386939,0.6,0.22
C6277,Transportation,A,0.0014353741496598,179408.93824951758,0.3,0.08
C6278,Construction,A,0.0008401360544217,165530.2359976433,0.3,0.08
C6279,Logistics,G,0.1814225438912355,25890.97093287979,0.62,0.22
C6280,Transportation,A,0.0009353741496598,136267.99480286756,0.3,0.08
C6281,Logistics,A,1e-06,122400.71496196355,0.32,0.08
C6282,Chemicals,G,0.160679509835508,24775.13904474782,0.6,0.22
C6283,Retail,A,1e-06,159470.017150139,0.35,0.08
C6284,Retail,B,0.0096001312805824,119284.6744773393,0.39999999999999997,0.1
C6285,Transportation,A,0.0010575809358029,129122.66518174576,0.3,0.08
C6286,Chemicals,A,0.0005,146674.77283376007,0.3,0.08
C6287,Logistics,G,0.1755287689055131,22960.320587926104,0.62,0.22
C6288,Agriculture,A,1e-06,122353.71858755803,0.38,0.08
C6289,Technology,A,0.0008401360544217,158574.9753521623,0.27,0.08
C6290,Agriculture,A,0.0005,115789.70420259425,0.38,0.08
C6291,Manufacturing,A,0.0040669530970282,223386.55443565355,0.25,0.08
C6292,Construction,D,0.0213737373767421,88656.85405146929,0.45,0.14
C6293,Technology,F,0.1153570239284525,40516.97212404709,0.52,0.18
C6294,Construction,A,1e-06,178605.8689061238,0.3,0.08
C6295,Logistics,G,0.1309016710390402,26559.505589470806,0.62,0.22
C6296,Telecommunications,A,0.0014353741496598,173484.97099147926,0.29,0.08
C6297,Construction,A,1e-06,168722.9555758614,0.3,0.08
C6298,Manufacturing,A,0.0008401360544217,223775.63472632645,0.25,0.08
C6299,Retail,B,0.0062692307692307,117157.88762544142,0.39999999999999997,0.1
C6300,Construction,A,0.0034717150017901,203630.81251148687,0.3,0.08
C6301,Logistics,A,1e-06,159339.03493514203,0.32,0.08
C6302,Agriculture,C,0.0172839569786938,72127.63726747423,0.48000000000000004,0.12
C6303,Engineering,C,0.0196001312805824,123199.6355874881,0.38,0.12
C6304,Retail,A,1e-06,109273.45994083828,0.35,0.08
C6305,Construction,A,0.0005,196931.76549271191,0.3,0.08
C6306,Agriculture,A,1e-06,98391.59354405041,0.38,0.08
C6307,Construction,A,0.0008401360544217,207014.6230992067,0.3,0.08
C6308,Construction,A,1e-06,149525.28280768663,0.3,0.08
C6309,Engineering,G,0.1443637203618238,26488.18206837657,0.58,0.22
C6310,Logistics,A,0.0014353741496598,147508.70817572298,0.32,0.08
C6311,Construction,A,1e-06,182519.78961710123,0.3,0.08
C6312,Engineering,A,1e-06,152140.84122414942,0.27999999999999997,0.08
C6313,Retail,A,1e-06,130998.73778245841,0.35,0.08
C6314,Transportation,A,0.0008401360544217,160876.52769080695,0.3,0.08
C6315,Transportation,B,0.0055184986275211,103733.46055356477,0.35,0.1
C6316,Telecommunications,G,0.1520413086878249,20518.65178910112,0.59,0.22
C6317,Retail,A,1e-06,120111.07990389584,0.35,0.08
C6318,Chemicals,A,1e-06,122277.2781984165,0.3,0.08
C6319,Chemicals,D,0.0200614682121531,79431.36359064594,0.45,0.14
C6320,Manufacturing,A,0.0008401360544217,190567.79453123303,0.25,0.08
C6321,Chemicals,B,0.0075533476548514,132059.3726697098,0.35,0.1
C6322,Engineering,A,1e-06,170723.02292484694,0.27999999999999997,0.08
C6323,Engineering,A,0.0008401360544217,183115.0106278604,0.27999999999999997,0.08
C6324,Construction,A,1e-06,202084.59750590674,0.3,0.08
C6325,Manufacturing,A,0.0026315789473684,188759.43646627077,0.25,0.08
C6326,Transportation,A,0.000595238095238,173651.79024709493,0.3,0.08
C6327,Technology,A,0.0005,156856.52923152273,0.27,0.08
C6328,Agriculture,D,0.0247398307852525,71361.86223242809,0.53,0.14
C6329,Agriculture,A,0.0040669530970282,101629.03638707037,0.38,0.08
C6330,Manufacturing,A,1e-06,162870.1866371313,0.25,0.08
C6331,Manufacturing,A,1e-06,221569.31524081866,0.25,0.08
C6332,Retail,A,1e-06,129069.67259336013,0.35,0.08
C6333,Engineering,G,0.2558074392547717,31925.076947986643,0.58,0.22
C6334,Engineering,A,0.001095238095238,176776.43428677024,0.27999999999999997,0.08
C6335,Transportation,C,0.0187022392745531,106703.82057284124,0.4,0.12
C6336,Retail,A,1e-06,149549.82407618297,0.35,0.08
C6337,Manufacturing,A,0.0008401360544217,211539.89577394942,0.25,0.08
C6338,Transportation,G,0.1285188675402267,28008.56399509959,0.6,0.22
C6339,Agriculture,A,1e-06,111853.62595035398,0.38,0.08
C6340,Transportation,A,1e-06,127478.7916839853,0.3,0.08
C6341,Transportation,F,0.0842308369151891,42586.88429635371,0.55,0.18
C6342,Chemicals,B,0.0086548622638848,132181.80901485335,0.35,0.1
C6343,Chemicals,A,1e-06,176258.79867469793,0.3,0.08
C6344,Logistics,A,0.0008401360544217,170175.19756786784,0.32,0.08
C6345,Agriculture,A,1e-06,112078.84941981475,0.38,0.08
C6346,Manufacturing,G,0.148649434647538,29684.276295493222,0.5499999999999999,0.22
C6347,Transportation,A,1e-06,166917.50043522284,0.3,0.08
C6348,Technology,A,1e-06,190522.14576792132,0.27,0.08
C6349,Chemicals,A,1e-06,141716.7538513754,0.3,0.08
C6350,Retail,B,0.0068050483351235,97334.2745048813,0.39999999999999997,0.1
C6351,Manufacturing,A,1e-06,158189.36547033818,0.25,0.08
C6352,Engineering,B,0.0092501003591229,145089.83660961717,0.32999999999999996,0.1
C6353,Manufacturing,A,0.0014353741496598,179583.33266664023,0.25,0.08
C6354,Chemicals,D,0.0335149166560284,85025.37081330012,0.45,0.14
C6355,Telecommunications,A,1e-06,125954.00671912752,0.29,0.08
C6356,Technology,A,1e-06,169513.44591610783,0.27,0.08
C6357,Engineering,F,0.0864385728270817,35985.38667346552,0.53,0.18
C6358,Agriculture,A,0.0009353741496598,126464.69982003926,0.38,0.08
C6359,Technology,B,0.0075533476548514,120909.73611293467,0.31999999999999995,0.1
C6360,Retail,A,0.0003401360544217,116190.85257565307,0.35,0.08
C6361,Manufacturing,D,0.0246064974519192,84709.07979999055,0.4,0.14
C6362,Agriculture,A,0.0003401360544217,106381.06876299913,0.38,0.08
C6363,Transportation,A,0.0049217687074829,156385.63625097918,0.3,0.08
C6364,Agriculture,D,0.0297869565217391,75615.08773406385,0.53,0.14
C6365,Agriculture,A,0.0005,103805.9121198732,0.38,0.08
C6366,Chemicals,C,0.0118942782592489,104434.47011744327,0.4,0.12
C6367,Construction,B,0.0096953693758205,161662.09341529442,0.35,0.1
C6368,Manufacturing,A,0.0040401360544217,206317.94473951176,0.25,0.08
C6369,Engineering,A,1e-06,184695.98753319183,0.27999999999999997,0.08
C6370,Logistics,A,0.0040669530970282,125453.43593723199,0.32,0.08
C6371,Retail,A,0.0003401360544217,109496.37115606377,0.35,0.08
C6372,Construction,C,0.0145258572066173,142289.65436408363,0.4,0.12
C6373,Telecommunications,A,0.0040401360544217,145567.06918541293,0.29,0.08
C6374,Telecommunications,A,1e-06,170120.18120735357,0.29,0.08
C6375,Transportation,A,0.0008401360544217,152849.13466497455,0.3,0.08
C6376,Manufacturing,A,0.001095238095238,224947.09339779304,0.25,0.08
C6377,Retail,C,0.0171306191113792,88316.1083357265,0.45,0.12
C6378,Logistics,A,1e-06,167207.1438711975,0.32,0.08
C6379,Technology,A,1e-06,190551.67665437324,0.27,0.08
C6380,Telecommunications,A,1e-06,136087.88607513905,0.29,0.08
C6381,Chemicals,A,1e-06,171722.2312699455,0.3,0.08
C6382,Engineering,A,1e-06,144205.33168446523,0.27999999999999997,0.08
C6383,Manufacturing,A,0.0005,165514.65917528718,0.25,0.08
C6384,Transportation,C,0.0122341430499325,101685.98923989471,0.4,0.12
C6385,Agriculture,A,1e-06,117787.71756634582,0.38,0.08
C6386,Chemicals,B,0.0050184986275211,134725.06829017514,0.35,0.1
C6387,Engineering,A,1e-06,184505.77073665152,0.27999999999999997,0.08
C6388,Retail,A,0.0003401360544217,135140.00250091165,0.35,0.08
C6389,Transportation,A,0.0014353741496598,132827.33897689363,0.3,0.08
C6390,Chemicals,C,0.0128001312805824,86397.86576414728,0.4,0.12
C6391,Manufacturing,B,0.0061137367227592,125757.74831171644,0.3,0.1
C6392,Agriculture,A,0.0003401360544217,99573.24390332756,0.38,0.08
C6393,Retail,A,1e-06,135681.07327597917,0.35,0.08
C6394,Retail,A,0.0040669530970282,154946.6729442331,0.35,0.08
C6395,Technology,A,1e-06,134636.06309381017,0.27,0.08
C6396,Transportation,A,1e-06,153619.85399927327,0.3,0.08
C6397,Engineering,C,0.0118196369456873,123541.13588174463,0.38,0.12
C6398,Construction,F,0.0772116747287997,53631.89886735308,0.55,0.18
C6399,Agriculture,D,0.0259774027371102,51405.91276283868,0.53,0.14
C6400,Logistics,A,1e-06,148370.87494967898,0.32,0.08
C6401,Retail,A,0.0014353741496598,147007.87541678466,0.35,0.08
C6402,Telecommunications,A,0.0003401360544217,136196.20253095188,0.29,0.08
C6403,Transportation,A,1e-06,158262.48814929673,0.3,0.08
C6404,Logistics,A,0.000595238095238,172328.82066661207,0.32,0.08
C6405,Manufacturing,A,1e-06,204514.13045012715,0.25,0.08
C6406,Telecommunications,G,0.1755287689055131,24358.57555540621,0.59,0.22
C6407,Construction,A,0.001095238095238,156951.24262042274,0.3,0.08
C6408,Construction,A,1e-06,194402.39331636718,0.3,0.08
C6409,Engineering,A,1e-06,149393.88029158072,0.27999999999999997,0.08
C6410,Technology,A,0.0032,151482.75197522517,0.27,0.08
C6411,Manufacturing,A,1e-06,226505.66274472524,0.25,0.08
C6412,Construction,A,1e-06,170490.97415204137,0.3,0.08
C6413,Logistics,A,0.0003401360544217,120481.91852220256,0.32,0.08
C6414,Construction,A,0.0008401360544217,212917.22227246608,0.3,0.08
C6415,Transportation,A,0.0039764996907854,149539.64145293194,0.3,0.08
C6416,Agriculture,A,1e-06,122296.463854776,0.38,0.08
C6417,Construction,A,1e-06,176706.797128974,0.3,0.08
C6418,Telecommunications,G,0.2359532624238506,27716.67618477406,0.59,0.22
C6419,Retail,A,0.0009353741496598,121473.7444443416,0.35,0.08
C6420,Engineering,A,0.0003401360544217,187369.85964951702,0.27999999999999997,0.08
C6421,Technology,F,0.112610160343207,51178.51459965971,0.52,0.18
C6422,Agriculture,E,0.0576557850949589,52314.319581203075,0.58,0.16
C6423,Manufacturing,A,0.0003401360544217,199802.37578502813,0.25,0.08
C6424,Transportation,C,0.0119881955972181,100106.83825378341,0.4,0.12
C6425,Agriculture,A,1e-06,130366.01306987794,0.38,0.08
C6426,Manufacturing,A,1e-06,202852.15414460524,0.25,0.08
C6427,Technology,D,0.0312638272700384,83889.05034789808,0.42000000000000004,0.14
C6428,Retail,A,1e-06,125907.3527990822,0.35,0.08
C6429,Transportation,A,0.0008401360544217,160852.41307196513,0.3,0.08
C6430,Chemicals,A,0.000595238095238,128941.75526891426,0.3,0.08
C6431,Retail,A,0.0009353741496598,114569.22039647664,0.35,0.08
C6432,Technology,C,0.0107533476548514,124531.49574001988,0.37,0.12
C6433,Telecommunications,D,0.0214050056271191,72091.77794070222,0.44,0.14
C6434,Engineering,A,1e-06,177635.8940641352,0.27999999999999997,0.08
C6435,Retail,A,1e-06,154586.35374859357,0.35,0.08
C6436,Chemicals,D,0.025915354437833,67085.36633957316,0.45,0.14
C6437,Engineering,G,0.2359532624238506,27197.587842443005,0.58,0.22
C6438,Manufacturing,A,1e-06,181260.48703116906,0.25,0.08
C6439,Manufacturing,A,0.0014353741496598,231362.49954440317,0.25,0.08
C6440,Engineering,A,0.0014353741496598,189420.58105757472,0.27999999999999997,0.08
C6441,Transportation,A,1e-06,150774.27192117914,0.3,0.08
C6442,Manufacturing,A,0.0005,189647.6598505307,0.25,0.08
C6443,Retail,A,1e-06,132536.14523259006,0.35,0.08
