customer_id,prob_default_12m_calibrated,score_ews,tier,action
C5843,0.01224833617430845,98.78,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5844,0.0219366716028118,97.81,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5845,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5846,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5847,0.006115060263959078,99.39,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5848,0.0017967599610657216,99.82,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5849,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5850,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5851,0.006002605668745862,99.4,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5852,0.0010809117756101303,99.89,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5853,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5854,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5855,0.006352256018396211,99.36,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5856,0.0017705669480239234,99.82,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5857,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5858,0.000847457627118644,99.92,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5859,0.09281756947982986,90.72,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C5860,0.010627729743880161,98.94,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5861,0.004525772000131371,99.55,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5862,0.0313417110078512,96.87,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5863,0.0030235919950338335,99.7,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5864,0.0010393055220641427,99.9,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5865,0.1658676634891958,83.41,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C5866,0.08636742673609032,91.36,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C5867,0.10250076919944251,89.75,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C5868,0.06355793595399706,93.64,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C5869,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5870,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5871,0.0017705669480239234,99.82,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5872,0.13079317484115086,86.92,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C5873,0.005128205128205128,99.49,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5874,0.03505579796000864,96.49,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5875,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5876,0.003597050966288763,99.64,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5877,0.003794510574171591,99.62,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5878,0.0017705669480239234,99.82,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5879,0.000689655172413793,99.93,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5880,0.023713247167447625,97.63,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5881,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5882,0.01915002307599535,98.08,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5883,0.007642655117014489,99.24,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5884,0.14439302432690532,85.56,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C5885,0.3042058165548098,69.58,Red,Họp KH ≤5 ngày; lập kế hoạch dòng tiền 13 tuần; xem xét covenant tightening/TSĐB; đưa watchlist.
C5886,0.004913444029594446,99.51,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5887,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5888,0.029458657395616476,97.05,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5889,0.005221394192836032,99.48,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5890,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5891,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5892,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5893,0.03137146867633652,96.86,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5894,0.002268374225492218,99.77,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5895,0.005952655618795813,99.4,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5896,0.15536866359447005,84.46,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C5897,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5898,0.000689655172413793,99.93,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5899,0.04278429530261476,95.72,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5900,0.018434950771440174,98.16,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5901,0.0037132471674476268,99.63,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5902,0.0025474525474525477,99.75,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5903,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5904,0.004577947464426641,99.54,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5905,0.005620994592436431,99.44,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5906,0.003598921073280445,99.64,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5907,0.010658854257763296,98.93,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5908,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5909,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5910,0.0010809117756101303,99.89,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5911,0.0010393055220641427,99.9,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5912,0.002751463446161801,99.72,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5913,0.0027098571926158135,99.73,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5914,0.0034052030713432645,99.66,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5915,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5916,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5917,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5918,0.0019283694027287742,99.81,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5919,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5920,0.00682632200377898,99.32,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5921,0.007056574530933902,99.29,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5922,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5923,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5924,0.005603005269145462,99.44,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5925,0.0457394257015727,95.43,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5926,0.002268374225492218,99.77,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5927,0.004423886615667437,99.56,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5928,0.0010393055220641427,99.9,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5929,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5930,0.0026180245751425673,99.74,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5931,0.005504798391277568,99.45,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5932,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5933,0.006352256018396211,99.36,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5934,0.009469139135279329,99.05,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5935,0.0034448602245212416,99.66,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5936,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5937,0.0019283694027287742,99.81,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5938,0.015324461583469142,98.47,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5939,0.0026180245751425673,99.74,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5940,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5941,0.0015371127995324372,99.85,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5942,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5943,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5944,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5945,0.006379984801436864,99.36,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5946,0.0017705669480239234,99.82,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5947,0.006115060263959078,99.39,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5948,0.004755547642026819,99.52,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5949,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5950,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5951,0.26844824079723406,73.16,Red,Họp KH ≤5 ngày; lập kế hoạch dòng tiền 13 tuần; xem xét covenant tightening/TSĐB; đưa watchlist.
C5952,0.30511490746390074,69.49,Red,Họp KH ≤5 ngày; lập kế hoạch dòng tiền 13 tuần; xem xét covenant tightening/TSĐB; đưa watchlist.
C5953,0.13180321915221244,86.82,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C5954,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5955,0.0010809117756101303,99.89,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5956,0.000847457627118644,99.92,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5957,0.0025474525474525477,99.75,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5958,0.004444508593407407,99.56,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5959,0.004126171600530972,99.59,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5960,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5961,0.0056030992020082385,99.44,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5962,0.004094858243757058,99.59,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5963,0.06158542123928238,93.84,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C5964,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5965,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5966,0.11686801288511198,88.31,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C5967,0.0010809117756101303,99.89,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5968,0.004563793679944096,99.54,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5969,0.0018867631491827866,99.81,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5970,0.028232352158324432,97.18,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5971,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5972,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5973,0.004525772000131371,99.55,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5974,0.026530188771506653,97.35,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5975,0.30511490746390074,69.49,Red,Họp KH ≤5 ngày; lập kế hoạch dòng tiền 13 tuần; xem xét covenant tightening/TSĐB; đưa watchlist.
C5976,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5977,0.002268374225492218,99.77,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5978,0.004288576245694238,99.57,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5979,0.003598921073280445,99.64,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5980,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5981,0.0010809117756101303,99.89,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5982,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5983,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5984,0.0010393055220641427,99.9,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5985,0.0015787190530784246,99.84,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5986,0.003394910174571192,99.66,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5987,0.0010393055220641427,99.9,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5988,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5989,0.16678646171610018,83.32,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C5990,0.0019283694027287742,99.81,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5991,0.0015371127995324372,99.85,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5992,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5993,0.0026180245751425673,99.74,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5994,0.05095684619231866,94.9,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C5995,0.009822348793790634,99.02,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5996,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5997,0.0010393055220641427,99.9,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5998,0.0069425182049378436,99.31,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C5999,0.003597050966288763,99.64,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6000,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6001,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6002,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6003,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6004,0.0028657895403289826,99.71,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6005,0.0010393055220641427,99.9,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6006,0.003328664023362378,99.67,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6007,0.0010393055220641427,99.9,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6008,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6009,0.0007312614259597807,99.93,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6010,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6011,0.0048718377760484585,99.51,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6012,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6013,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6014,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6015,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6016,0.004444508593407407,99.56,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6017,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6018,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6019,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6020,0.0026180245751425673,99.74,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6021,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6022,0.07870854839996674,92.13,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C6023,0.004525772000131371,99.55,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6024,0.12288233076671425,87.71,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C6025,0.008810608476748671,99.12,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6026,0.010553610219750414,98.94,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6027,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6028,0.003278713973412328,99.67,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6029,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6030,0.005267602636840434,99.47,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6031,0.008338376052408593,99.17,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6032,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C6033,0.007148407148407148,99.29,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
